tweet_id,text,emotion
7081,@ KlasraRauf Is qoum ka kch nhe ho sakta pori team na khailtay galti captain ke hai waisy ye naye logic aise qoum … https // t . co / db5i44a9mx,anger
16792,RT @ PalanHemang Baal jaye par vachan na jaye Iss baal ki kimat tum kya jano namdaar babu Who says all Congressis lie Some Congressi …,anger
39250,# 32YearsOfMrIndia Bollywood's first sci-fi film - A MASTERPIECE ! Arun bhaiya - Seema didi The kids & Calender Hawa … https // t co / 8RcTPyDLCp,joy
21948,@ MaryamNSharif Enthai ki phati hoi gashti Randi ki olad ho tum Jo her fitny fasad ko phealati ho Jan bojh kar . Alla … https // t . co / 6STI0b45U8,anger
24551,@ javedlatifmna Chutiya insaan yea manika nahi hea ..😉😉😉😉 Lanat Teri shakeel per do number insaan https // t . co / 607z6QVkRt,anger
15269,Palwal district go 25 saal ho gaye hain Bina Pani Mai Fir Bhi Koi Yahan Par Bani ki nahi Sunta Hai Yahan Ke kisano … https // t co / HCUhXK8OSJ,anger
11919,@ fara _ yousaf Api app b boht tezz daka hova match ko kah rahe ho k nahi daka atna mohbat payer hai Pakistan sa k harte nahi dak sakti na,sadness
26683,@ bunnyyggukk @ lalalaseokjin @ leiaxoh OMGGGG LEGIT WE AREEEEE THE SAME ILYSMMMMMM 💜💜💜💜💜 THANK YOU FOR COMING INTO MY … https // t . co / 5Yn0mnxRRH,joy
4762,@ ppbajpai Tu bhi istifa dey dey Chutiye Toonay bhi apna exit pole diya tha jo tere pichhwade mein ghus gaya … https // t co / 7RF3QPWZ98,anger
23518,@ Mudasser _ Pk @ Muskurahat ___ @ ImranKhanPTI allah karay is choooor ko allah bhi nhi choray ga insallah chooooor imran choooooor,anger
8936,@ msisodia To kya tum jaise choro ki puja kare kya ... Gandhi to ki kuch nahi tha agar SC Bose nahi hote to aaj Bhara … https // t . co / 7miiCHXpDu,anger
13480,# SaReGaMaPaLilChamps bravo to the musicians especially the guitarists today ... hamaari adhuri kahaani ... well done !,joy
27336,Uski kahaani jitni hai chatpati utna alag hai uska andaaz … Kya hoga jab uski pehchaan banegi uski awaaz ?… https // t . co / SCjYenu3Jx,joy
12154,@ eyad _ refaei LOOL I need my streak to be always on point,joy
6904,@ AnjumHassaan lekin ALLAH ny dosru ki islah ka zaroor hukam diya hai . Agr koi galt kr rha ho aur hum usko roky naw … https // t . co / 8VpAH4cTgJ,trust
5049,So i got this skin from the # crates # kar98k new skin looks Damn good thank you pubg @ pubgmobile ab yahi chamkaunga … https // t . co / 3d1x7oTGE4,joy
44615,RT @ LeMe _ Hassan Jinsa 5litr ki bottle nhi uthai jati wo bhe bc larte wa nazr araha hain 😂,joy
7334,Boht achy naya Pakistan Khawar Manika ke qurbaniyon ke wajha se he to bna hai . https // t . co / 6RKekjgexI,joy
36336,@ IMinakshiJoshi Yahi to problem h maim isdesh m garibi sirf social media par tweet krke Or speech dekar khatam ki … https // t . co / RYbRSJbmdD,anger
44356,@ WaseemBadami Allah taa ’ la se meri dua hai ke wo Aap ko aik chand si piyari beti se nawazien ... Aap ki family poori … https // t . co / XkQqrsdhKc,joy
6608,RT @ xhafsakhan My brown ass will never admit that something I ’ m eating is too spicy I could be crying and I ’ d be like “ nahi bhai mirchi …,joy
14951,@ waglenikhil Harami saale . Video mein clearly bol raha hain jo kha raha tha k bade ka hai matlab bhais ka . Jaa saal … https // t . co / lrBBxOIMx2,anger
17156,Jagrukta ka nayab tarika koi parivahan vibhag se sikhe Parivahan mantri ko bhi sahi jankari nahi de rahe adhika … https // t co / E26FIMXAy4,anger
40798,My predction is pakistan will loose the worldcup of @ ICC @ cricketworldcup or wo bhi kuttey ki tarhan india will … https // t . co / QDb3o35N0x,anger
42705,@ KailashOnline kyu ki ye # MamataBanrjee us ravan ki tarah hai jo apne ap ko hi bhagwan samjhne lgi hai aise logo k … https // t . co / DM3IzWmbRb,anger
14485,@ rssurjewala @ INCIndia best hai waise b roz sham ko sirf anchors ki beizatyan khate the5 saal tk kisi b spokesp … https // t co / 1xU50YAmWf,anger
9531,@ 1AnkitYadav @ flukypunditry @ kanhaiyakumar @ Shehla _ Rashid @ shahfaesal Maine iss liye pucha coz I am from Mumbai aur … https // tco / ti1NXW0A0f,trust
12871,@ beyouchotu madarch * d bas kar ja apni gaan tudwane wale kaam mat kar .. ye tere comments ke SS jald hi tere baap k … https // t . co / svqewl6KMk,anger
15865,@ Mm92592004 @ SAMBIT _ PATRAg Madechod itohas delh ish desh ka ghuspathiye ... ye halala wala desh nahi hai ... Ammi ka h … https // t . co / ryKx2dm19G,anger
44309,RT @ ZoramboGlobal Zorambo Aao World Cup Jao ! Got love for cricket ? It ’ s your chance to redeem it ! Visit Zorambo & stand a chance to win I …,joy
2673,@ DynamicSRK To chori ki baat kisne ki BJP ne koi Congress ki tarah ghotale to nahi kiye Kal se hi to congressi EV … https // t . co / XKznk0X3V8,anger
13895,The more you love The more it hurts,sadness
37539,RT @ News13JaiHind # Payaltadvi Sucide case mai teeno aropi griftar # Police ne kal raat # hemaAhuja ko # arrest kiya 🎥 # watchvideo 👇🏻👇🏻 htt …,sadness
14802,Aadarniya Narendra Modi Ji -- ek Vinati hain aap se .. Iran se oil import krupaya zero nah kijiye .. America ki dadagir … https // t . co / W3XruRhz3D,anger
45118,Randi ki bachi tumharey baap ka maal tha jo jahaz bhar k Eid karne Kanjer Nawaz Ghadar k sath jate the . Lanat tere … https // t . co / N6fS3dejwu,anger
24151,@ Ehsaaanulhaq @ MaryamNSharif Chy Agla insan Kesa Bhi Q na ho Aysy Pak jgha py ja ka galiyn nahi dety Khuda ki abad … https // t . co / hrLgRnMEGC,anger
41925,@ CSCegov _ Koi nahi karne wala sirf csc dhoor banati hai sare services bekar h esme usse v bekar h eske # DM koi se … https // t . co / Z25aB6dPVz,anger
28255,RT @ Constable _ MHPD @ Chupananahiaata Thank You So much Sir .. I hope aapki umeedo ki gaand maarke jrur umeedo pe kharaa utrunga 🐓,anger
3028,RT @ RaviPat96925518 @ drharshvardhan ji pranam sir ..... ayush homoeopathy doctors ki jagah govt bsc gnm nursing ko community health officer …,anger
23953,@ aavinashchaliha @ khushsundar I ’ m no ones Bhakt I live in London but my heart is in India it will always remain the … https // t . co / 5LwVOVCzRw,trust
7308,Today I realized I had a problem when I was feeling bad and I went to Ulta . Not to buy anything . Just to be among s … https // t . co / uNurQavqdW,sadness
21010,Nariender modi ji ki Jeet hui ha 350 M P ki nhi Jo modi ka nam say vote magta ha sudhar jao 5sal ka time ha kuch k … https // t co / cQMp5SCrP8,anger
13757,# sarfarazAhmed wah wah wah captain dil jeet Liya apna national dress pehen kar 👏👏👏👏 make us more proud sarfaraz # WeHaveWEWill # CWC19,joy
14892,@ vikasbha jo khud fake news or edit vedio se reporting krte h unhe kya ferk pata chlega edit h ya nhii .. fake dgree … https // t . co / 99L7wLXe6i,anger
37135,@ Shaikh3030 @_ saurde @ ZaidZamanHamid Kya be khane ko pesa ni or tere ko kashmir chahiye phle afghanistan se cricket match jeeto,anger
1854,@ zoo _ bear @ Atheist _ Krishna Zoo bear bhai .... tumara har jagah se kaat Gaya hai .... keep calm and start preparing for 2024... Good luck 👍,joy
2050,Bahut bahut subhkamna ...@ narendramodi sir ... hum yuva ko apse yahi ummid hai ki ap humare desh ke ujjaw … https // t . co / 138zmFkE7O,trust
24618,@ swatantra015 @ gaurav _ redchief @ abhishekjour09 @ theskindoctor13 @ KapilMishra _ IND @ pushpchaudhary Modiji - Bhaiyo … https // t . co / ZzUkBhJXmF,anger
41533,@ narendramodi @ MohamedBinZayed Fir se PM banne ke liye aapko bahut bahut subhkamna sir,joy
15197,Yes yes yes Manik aur parth ek hi hain kisiko matt bolna !!🤓😍😋 Me bas jacket pe jacket badal raha hoon meko bohat … https // t . co / r5dsShkOqn,joy
27234,RT @ muslimtv My Lord leave me not childless and Thou art the Best of Inheritors # Ramdan https // t . co / Nlyz43eJty,sadness
41666,@ brexitparty _ uk It ’ s a piddly little room Good job the 5 members of the press brought their equipment to fill it up,anger
32574,@ yowulf Ah ! This is so cute 🥰 I love these two 😆💕,joy
21403,@ Siitae We can face life together and we can spend my money on the both of us but it ’ s still MY money,anger
7447,@ ArySabirshakir _ @ ARYSabirshakr _ Pakistan ke bad kismati hy ya ya hamary gunaho ke saza ky is jasy ab hamy represent Kary gy,sadness
4975,Jhut bolna # Dhoka dena ka taluk # Dadhi se Thodi hai ki dadhi hai to sach bolo # Dhoka na do ? # Jhuut Nahi bolna Dh … https // t co / WbF1w5BAC7,anger
34218,There's No True Brahmin In Kalyug - Swami Sivananda # Religion # Hindu # Dalits,anger
9942,RT @ ORLI36315379 @ TBird _ Athletics @ jake _ denham _ Good luck Boys 🙏🙏,joy
17527,@ SarfarazA _ 54 Best of luck for next matches gusa b tha .. lekin in sha Allah ap jeeto gay # BleedGreen,joy
27536,@ pretty _ Shanaya Aap Bilkul Achchi Nahi Ho .... Kitna Likhogi ....😔😔😒😒 Kuchh Hume Bhi Send Karo Jo Hum Khud Tweet Ka … https // t . co / Dthvvf4ptR,sadness
12612,@ AamirKhanIndFC Tum jio hajaro saal Thanks a imrakhan and your full family,joy
12080,RT @ Rakeshrkothari @ smritiirani @ ashabhosle Respected Madam @ smritiirani ek hi dil hai kitni baar jitoge ? Jai Hind 🙏🏻 you are an inspir …,joy
26543,@ arunjaitley Maa Sheetla Aapko Uttam Swasthya Ka Ashirwad Den Aisi Maa Se Prarthana Hai ! # Uttarakhand Ki Adhishth … https // t co / tJx4THc6yA,trust
4432,@ RailwaySeva @ DRMBilaspur Daily ka routine ban Gaya hai train late khuch nahi Badlega,anger
29863,@ moronhumor @ gurgaonpolice Abhi toh oath liya v nahi media ke sath peacefuls ka v agenda 2024 shuru ho gaya hai I … https // t co / 6mEvmWf9qM,anger
15506,@ NasirHussainSh7 @ BBhuttoZardari Allah ki makhlloq pr ya unki zahiri shakhsiyat jo Allah ne bnayi hai koi inSan khu … https // t . co / h42k0kHRdx,anger
20509,@ NatashaKLondon Not hate for childs only for bad afghans and ashraf ghani india ka chamcha wo apni awaan ko nhe bacha sakta nalaiq ...,anger
19257,@ TechnicalGuruji @ YouTubeIndia Gaurav bhaiii love ur vdeos alot frm hyderabad,joy
18095,@ IndiaToday @ amitmalviya @ sardesairajdeep ye @ amitmalviya jaise log jhut b jor se or confidence se bolte he inka ky … https // t . co / wgtjnFt5q8,anger
18159,@ Mukesh _ ka _ beta Be bhosdiwala dusre ka tweet copy karta hai Tweet chor sale Madarchod aise followers nhi badhenge,anger
41400,@ utar63741 Tum apna face kanhi aur ja ke kala karwalo desh ko kosane ki jaroorat nahi hai Aur jate hue Baki ko b … https // t co / f6q08yB45p,anger
20216,@ MamataBenerjee Hindu Muslim me naam pe card khelnewali aap . Es desh ke sad ho . 2cr . Rohingya ke vote se cm chalan … https // t . co / lI9009t6kJ,anger
14061,My wallpaper is very good so nw i dnt feel to open other apps 😄 bass wallpaper dekhu 😄 Main dekhu teri photo 😍😍,joy
9711,Dhan Dhan Satguru Tera Hi Aasra Gud Morning sOhNe Dr @ Gurmeetramrahim ji bless all apna v khyaal rakhna sOhNe g … https // t co / IBms1AnSv0,joy
17123,42 - i love you so so so much you ’ re so strong funny and beautiful . always protecting me . you & i have been marrie … https // t . co / siLmK29yk0,joy
6970,RT @ taranumtawseef1 @ sunoo _ chanda I will take screen shot of ur account and put wallpaper to my whole life in loving memory of you,joy
13917,@ Baat _ Sunoo @ DaPakistaniGyrl tum leke aougi warna tumhe bhi ghusne nahi dena meine 😠 ab senorita k peche mera hath … https // t . co / zovY5cDFWb,anger
28314,Ye bhajpa m l a hai to jo mann karega so karega ye nahi chalega https // t . co / EESib1hWpf,anger
20730,@ RCP _ Singh @ nikhilmandalJDU Sabhi jaati ka khyal per musalmano ko phir thenga aur vote ki umeed musalmano se bhi N … https // t . co / 0ErVoVqzqF,anger
19090,@ SherrieFinch14 @ DonnieWahlberg @ jordanknight @ dannywood @ NKOTB Haha ... you ’ ll be fine . It ’ s an unbelievable concert … https // t . co / 6qWOHvgUd0,joy
32185,RT @ hoscass Mutuais q tal n ó s sermos mutuais no Instagram tbm ? Deixem o de vcs aqui juro q sigo todos NAO ME DEIXEM NO FLOP @ BTS _ twt …,joy
33212,@ lakh _ di _ laanat @ nebla _ G @ His __ love0 @ heartkicker __ @ safa _ lg786 @ Samcasm7 @ jaivi3590 Bsdka sochke nhi bolta bc,anger
37803,@ anandrai177 @ TimesNow 40 cross average kimat wale 500 karyalay to kahi dekhne mile nhi,anger
13906,@ mouxdh It used to be my favourite month but this ramdan I couldn ’ t really focus on anything 😕,sadness
17445,@ aajtak she knows what she is talking Galat kaam ye kare gaali BJP ko de ? ye apne aap ko hoshiyar samajh ti hai > baaki bewakoof !!!,anger
15735,Chale jajajajaja https // t co / uUwUyequyj https // t co / rp4NmrMR1E,joy
6696,@ Srishtea _ Kal also it wasn ’ t bad stepped out at 4 pm it was bearable but bhai abh na ho payega,sadness
22781,@ rebelawyer @ sanjayuvacha Cricket World Cup - Jitega to India hi,joy
26618,@ ayushmannk bhai aaphiko sirf etne zabardast scripts kaha se milte hai ??? aur aap har movie main apni performances m … https // t co / JJ1pWPaBV2,joy
7420,@ SHABAZGIL Sorry gill sahb Azaadi sirf in journalists ka haq hai baqi ko ye chorte kab hain kabhi @ KlasraRauf,anger
5173,RT @ oldschoolmonk Ye HD Kumaraswamy hamesha aisi shakal kyon bana ke rakhta hai jaise kayi din se tatti nahi aayi . Kabhi Bangalore mein di …,anger
35644,@ danacbott @ zach _ bardos Really screwed the pooch on this one . Get that man a Nehi stat,anger
19726,@ IRCTCofficial your super stupid security on user verify at every point made me miss tatkal booking Kindly hire a … https // t co / ehmICGXZ3s,anger
6901,@ zartajgulwazir Galat ko defend mat kro jo galat h wo galat h agr ye govt b logon ka haq Mary gi to hum isy support … https // t . co / u000yX0q9i,anger
39745,@ ARUNAGARWAL33 @ aapvin Abe haramjado evm hack nahi hota kabhi .. samjhe ye haramkhor isse election commission nahi m … https // t . co / NsbLNiBYDn,anger
18160,Thank you ..! Boy jeety rahO 💕 @ The _ luminous __ https // t . co / 43ewL7WdLs,joy
21964,@ sanjaynirupam Jo party 0 run pe all-out ho gaye the aaj vo gyan de rahe hai pahele all out 0 pe karo kiuki bjp 1 s … https // t . co / Wq9RQM6e5I,anger
28558,RT @ vipppyy @ kamaalrkhan Lets see ... I am expecting 350 cr from this movie ... Salman bhai ki avg movie bhi 300 kama leti hai 😊😊,joy
26301,Keshav pata hai madhav Subah ka bhula agar sham ko ghar Wapas aa jaye to usse bhula nhi kehte Bhuna kehte hai M … https // t co / rMKjP5AWgV,sadness
28954,@ RaisinaSeries Amit shah ko home ministry se kam milega to iski tauheen hogi isse km to milna hi nhi chaie,anger
24005,RT @ meh _ Stuffs Salman will continue to fuck your chindiwaali filmfare So best of luck to you too mote bhains https // t co / SItVf1RYub,anger
19580,@ qweenofjhansi Bahut bahut badhai ho aapko aapke parivar ko ki aapki beti ne Bundelkhand ka Nam rosan kiya ki aaj b … https // t . co / wmXSt99W40,joy
11016,@ narendramodi Congratulations pm modi ji aap ko pura das agla 50 sal tak pm dakhna chata hai Congratulations sir,joy
8028,@ Shehzad _ Ind @ smritiirani @ RahulGandhi Ye insaan Smriti ji aur Modi ji ke pichhe hath dhokar padd gaya hai 😂😂 Har t … https // t co / MucaAJJd87,joy
13830,@ abpnewshindi @ RahulGandhi Sale Congressi sansad kam karne nahi dusro ka kam kharab karne jate hai Sansad ka kam r … https // t . co / XYmNaTsZBO,anger
36320,RT @ AnmolRatanbhar1 🔝 ( Salman khan ) (✖╭╮✖) Best fight (✖╭╮✖) scene 〣( ºΔº )〣 movie ~ See @ thismagazine 🔝 Instagram photo by (✖╭╮✖)🔝 @ baghda …,joy
28951,@ RailwaySeva @ RailMinIndia @ IRCTCofficial @ PiyushGoyalOffc @ PiyushGoyal YOU GUYS ARE GOOD FOR NOTHING A normal per … https // t co / kPe2OwwuyG,anger
23589,I love how AvNeil weren't wearing any clich é colour They looked so beautiful in this ! The colour of the outfits … https // t co / ULfmQ8MeaR,joy
23486,Is jahalat k tokray ko koi smjhaye Islam ne hi consent ka concept dia hai . Balke rehne do nahi samjh ana is mindset … https // t . co / 4aqjsngDwb,anger
36343,@ INCIndia @ INCKarnataka @ JanataDal _ S Congress party ko kya yah ghoshna nahi kar Deni chahiye ki .... Agle kisi bhi … https // t . co / iPfZMmRwbH,anger
2994,@ SarcasticGupta no issue bhai ye toh normal h aate h sbke mind me same,joy
14775,All the best @ RahulGandhi ji Aap Sangharsh karo hum Modi ke saath Hain . https // t . co / MY9eTV0LJq,trust
19112,@ Goldenthrust Isme kaha pata lag raha he ki ye modi / rss k log he matlab koi hindu kisi musalman ko maare to bjp rss … https // t . co / OQTTNB9uAo,anger
22082,@ ANI @ hptdc delhi se rohtang pass ka bus ka kiraya kitna hai ..... non ac me ...... garmi khatm hone se pahile bata dijiyega,trust
17065,@ mohsin08698425 O randi afghan ki rakhel zaban sambhal k pakistan aur fauj k khilaf ek alfaz na bolna randi,anger
20086,@ manasrocksss @ pinkvilla Bache ... pehli teri psycho wali shakal dikha ... Saala .. tum kangana ke fans paidash hi badsurat hote h ...,anger
13492,RT @ pleasekillmenw @ RAC7R Just wait for 30 years . Hum do hamare sau will ensure even the likes of Modi and Yogi fail to return to power . H …,anger
14805,@ Sanjeev40330782 @ amnestysasia Ye ganda mulq kis munh se India ko baatein banata hai ? India ko bahut sakhti se issk … https // t . co / vCDVwN8uCV,anger
22743,@ ianuragthakur @ narendramodi @ AmitShah @ BJP4India @ BJP4Himachal Ones again Modi ji Ki Sarakar Ke Samarthan karane … https // t . co / dPTYfYYTG2,trust
26323,Wishes for Your # ModiSarkar2 @ narendramodi Ji Best of Luck # EkBharatShresthaBharat Bharat Mata ki Jai Vande Mataram,joy
26561,@ sardanarohit PM @ narendramodi ji ko @ RahulGandhi ji TV debate ke lalkarte the bolte the media ka samna nahi kar sa … https // t co / EOTbKBqs7M,anger
17826,Ab ye unki galti thori hain . Unko Inshallah boys played well ke aage angrezi aati nahi . Score board mein likha … https // t . co / A0X7X1lnMJ,anger
39915,@ bhak _ sala Better visit here . https // t . co / bp0nLYGHgE,anger
14315,@ fazlur31 @ RubikaLiyaquat Makeup pe kyu comments krta hai re mulla . Tm khud itne gire ho ki Jo utne uthane Jaye ush … https // t . co / BRPKeqEFkr,anger
5408,@ Gurmeetramrahim good morning pita ji thanks for the new day pls bless me sewa sumrin and parmarth bakso ji … https // t co / bf9XGWyhjk,joy
